system:index,LST,Latitude,Longitude,NDBI,NDVI,.geo
3701,38.63832953000002,19.92011754931158,75.52273749839196,-0.04752528416718876,0.37209847596717466,"{""type"":""Point"",""coordinates"":[75.52273749839196,19.92011754931158]}"
3702,42.54683540000002,19.9245838716802,75.37855512732483,0.03776873910517141,0.20174165457184326,"{""type"":""Point"",""coordinates"":[75.37855512732483,19.9245838716802]}"
3703,44.26439045000001,19.936357559626057,75.47595974203374,0.15160126789813094,0.2128125,"{""type"":""Point"",""coordinates"":[75.47595974203374,19.936357559626057]}"
3704,42.968960870000046,19.98186279516535,75.43344443958276,0.1810610734114744,0.18885033023620285,"{""type"":""Point"",""coordinates"":[75.43344443958276,19.98186279516535]}"
3705,45.57691012999999,19.877218354554913,75.22373085826015,0.06141958097665896,0.17268836468597593,"{""type"":""Point"",""coordinates"":[75.22373085826015,19.877218354554913]}"
3706,45.61963537999998,19.897500267528777,75.46028619149263,0.08855436885039106,0.14931071049840933,"{""type"":""Point"",""coordinates"":[75.46028619149263,19.897500267528777]}"
3707,44.56175818999998,19.892668683256165,75.43248449582242,0.06043956043956044,0.1875,"{""type"":""Point"",""coordinates"":[75.43248449582242,19.892668683256165]}"
3708,40.155930409999996,19.985491868952455,75.16293918995639,0.15047980596857535,0.29040525388435046,"{""type"":""Point"",""coordinates"":[75.16293918995639,19.985491868952455]}"
3709,47.434604000000036,19.994713514057572,75.4733040584428,0.07801691006917756,0.250619053825101,"{""type"":""Point"",""coordinates"":[75.4733040584428,19.994713514057572]}"
3710,46.22804294000002,19.77405661738358,75.38602467627278,0.11149988336832284,0.18938329430132708,"{""type"":""Point"",""coordinates"":[75.38602467627278,19.77405661738358]}"
3711,41.213807599999996,19.89721478786666,75.20861933165796,-0.015384615384615385,0.26964933494558646,"{""type"":""Point"",""coordinates"":[75.20861933165796,19.89721478786666]}"
3712,44.578848289999996,19.753798482223576,75.28066378310133,0.05902517407605785,0.16839584996009577,"{""type"":""Point"",""coordinates"":[75.28066378310133,19.753798482223576]}"
3713,46.08448610000005,19.762272168338978,75.49111548552543,0.08166803540469021,0.1817754814466886,"{""type"":""Point"",""coordinates"":[75.49111548552543,19.762272168338978]}"
3714,44.90526920000002,19.769087987467692,75.46279794805739,0.09381887877335889,0.2853065108060351,"{""type"":""Point"",""coordinates"":[75.46279794805739,19.769087987467692]}"
3715,48.03104848999999,19.808140657887474,75.55644777175515,0.18475775721284704,0.19846350832266324,"{""type"":""Point"",""coordinates"":[75.55644777175515,19.808140657887474]}"
3716,29.24731958000001,19.86642119922075,75.20670969707868,-0.03866619368570415,-0.10018438844499078,"{""type"":""Point"",""coordinates"":[75.20670969707868,19.86642119922075]}"
3717,49.95026672000006,19.950644512116963,75.40222989307965,0.1462768093822797,0.1540883917906396,"{""type"":""Point"",""coordinates"":[75.40222989307965,19.950644512116963]}"
3718,45.87598688000003,20.01037529604739,75.38518923068642,0.11515791325767573,0.2405032067094228,"{""type"":""Point"",""coordinates"":[75.38518923068642,20.01037529604739]}"
3719,38.85024677000001,19.84464559213092,75.18284079517163,-0.14678899082568808,0.33602711157455684,"{""type"":""Point"",""coordinates"":[75.18284079517163,19.84464559213092]}"
3720,40.78655509999999,19.808492618625355,75.28135969900138,0.048842059049500605,0.12152193606833182,"{""type"":""Point"",""coordinates"":[75.28135969900138,19.808492618625355]}"
3721,41.50433930000003,19.996999156071304,75.49893532805444,0.015063221550302364,0.1953562850280224,"{""type"":""Point"",""coordinates"":[75.49893532805444,19.996999156071304]}"
3722,41.44452395000002,19.92661663710542,75.14776530905712,-4.984547901505334E-4,0.21914480077745385,"{""type"":""Point"",""coordinates"":[75.14776530905712,19.92661663710542]}"
3723,44.895015140000055,19.99609796566674,75.44447430408542,0.09312890403180012,0.17570552147239263,"{""type"":""Point"",""coordinates"":[75.44447430408542,19.99609796566674]}"
3724,41.63422406000001,19.732512991062226,75.2779902745275,-0.06583906007537131,0.2680996966899644,"{""type"":""Point"",""coordinates"":[75.2779902745275,19.732512991062226]}"
3725,40.16789348000003,19.93814800476499,75.1990060842036,-0.033527971369372765,0.23386552732178997,"{""type"":""Point"",""coordinates"":[75.1990060842036,19.93814800476499]}"
3726,28.394523590000006,19.760669120077054,75.1965865206587,-0.1485148514851485,-0.12880210289147578,"{""type"":""Point"",""coordinates"":[75.1965865206587,19.760669120077054]}"
3727,42.82369502000006,19.98251870354243,75.49102980274883,0.06563485239323588,0.21355006824668074,"{""type"":""Point"",""coordinates"":[75.49102980274883,19.98251870354243]}"
3728,44.78734751000002,19.816528580684697,75.42579295966867,-0.014518257809062912,0.2231799496088052,"{""type"":""Point"",""coordinates"":[75.42579295966867,19.816528580684697]}"
3729,41.835887240000034,19.732215665764972,75.31972500546532,-0.09372678059653965,0.3860640301318267,"{""type"":""Point"",""coordinates"":[75.31972500546532,19.732215665764972]}"
3730,37.79578760000004,19.809166693110043,75.27172774750568,-0.18454606461508963,0.5044441738706928,"{""type"":""Point"",""coordinates"":[75.27172774750568,19.809166693110043]}"
3731,47.46023915000001,19.857669488919655,75.27416029603451,0.10777165214298418,0.15652374366067312,"{""type"":""Point"",""coordinates"":[75.27416029603451,19.857669488919655]}"
3732,45.48120557000004,19.873957803982922,75.57934220352608,-0.08992285438765671,0.4167972422438107,"{""type"":""Point"",""coordinates"":[75.57934220352608,19.873957803982922]}"
3733,43.86106409000001,19.853534479966548,75.40794147251816,0.0947098976109215,0.15724413742955826,"{""type"":""Point"",""coordinates"":[75.40794147251816,19.853534479966548]}"
3734,47.092802000000006,20.032743243952304,75.44957599962198,0.12370025098601649,0.19059797832176348,"{""type"":""Point"",""coordinates"":[75.44957599962198,20.032743243952304]}"
3735,50.10407762,19.889667773485055,75.28740961984319,0.05647534952170714,0.0916249866978823,"{""type"":""Point"",""coordinates"":[75.28740961984319,19.889667773485055]}"
3736,40.54216667000003,19.779503387811488,75.5220106057249,-0.09423076923076923,0.33324655037750583,"{""type"":""Point"",""coordinates"":[75.5220106057249,19.779503387811488]}"
3737,36.95153665999999,19.816890453853947,75.20281390690708,-0.1272042797701605,0.39916379734382684,"{""type"":""Point"",""coordinates"":[75.20281390690708,19.816890453853947]}"
3738,44.626700570000025,19.85864277813011,75.43187528432223,-0.014944116538992842,0.31843393148450244,"{""type"":""Point"",""coordinates"":[75.43187528432223,19.85864277813011]}"
3739,44.28831659000002,19.886038154862888,75.1764476134014,0.05273276572370228,0.1412971542025149,"{""type"":""Point"",""coordinates"":[75.1764476134014,19.886038154862888]}"
3740,47.85160244000002,19.805418040708716,75.40941696373466,0.11941510966693746,0.12248520710059171,"{""type"":""Point"",""coordinates"":[75.40941696373466,19.805418040708716]}"
3741,39.110016289999976,19.960292607958063,75.35771691802462,-0.03018359091380562,0.4085945255992058,"{""type"":""Point"",""coordinates"":[75.35771691802462,19.960292607958063]}"
3742,42.53658134,19.83363094683421,75.48564709042549,-0.28105436573311365,0.6052848885218828,"{""type"":""Point"",""coordinates"":[75.48564709042549,19.83363094683421]}"
3743,45.97681847000001,20.032987016904897,75.37649778206324,0.08823529411764706,0.13824544110399212,"{""type"":""Point"",""coordinates"":[75.37649778206324,20.032987016904897]}"
3744,38.532370910000054,19.814991071538028,75.2632073228744,0.05217944638880051,0.1464306330575332,"{""type"":""Point"",""coordinates"":[75.2632073228744,19.814991071538028]}"
3745,47.918253830000026,19.95704013923942,75.4971678217665,0.06320943690184731,0.15998346424142207,"{""type"":""Point"",""coordinates"":[75.4971678217665,19.95704013923942]}"
3746,48.79497595999999,19.96934841671826,75.4572095058443,0.07205738506684056,0.3101120147307043,"{""type"":""Point"",""coordinates"":[75.4572095058443,19.96934841671826]}"
3747,42.203324390000034,19.791129128168265,75.52166264682214,0.03608991544648381,0.14586908556018632,"{""type"":""Point"",""coordinates"":[75.52166264682214,19.791129128168265]}"
3748,44.07469034000002,20.028170398620276,75.19071381591988,-0.08663323534497666,0.17898686679174483,"{""type"":""Point"",""coordinates"":[75.19071381591988,20.028170398620276]}"
3749,35.30405102000003,20.01358388838345,75.240877050004,-0.22763132576486433,0.4594532769072401,"{""type"":""Point"",""coordinates"":[75.240877050004,20.01358388838345]}"
3750,41.76581783000006,19.80901979920029,75.41393716277287,-0.030555273576286672,0.3685629549743866,"{""type"":""Point"",""coordinates"":[75.41393716277287,19.80901979920029]}"
3751,45.412845170000026,19.851158214898458,75.46950350489202,0.09323583180987204,0.18039029033793433,"{""type"":""Point"",""coordinates"":[75.46950350489202,19.851158214898458]}"
3752,42.54854440999998,19.83153101900638,75.45532706181221,0.0016151609777107785,0.29028666852212637,"{""type"":""Point"",""coordinates"":[75.45532706181221,19.83153101900638]}"
3753,44.02854707000006,19.827199896029168,75.2962601957559,0.03691153334140143,0.19669172932330828,"{""type"":""Point"",""coordinates"":[75.2962601957559,19.827199896029168]}"
3754,42.669884120000006,20.009525272729686,75.29463149531732,-0.03514376996805112,0.44491080797481636,"{""type"":""Point"",""coordinates"":[75.29463149531732,20.009525272729686]}"
3755,45.39575507000001,19.930470963536038,75.2090052288128,0.13026196928635952,0.17975738267369196,"{""type"":""Point"",""coordinates"":[75.2090052288128,19.930470963536038]}"
3756,45.45386141000006,19.977284300779104,75.56466846932696,0.03781452192667146,0.20251572327044026,"{""type"":""Point"",""coordinates"":[75.56466846932696,19.977284300779104]}"
3757,41.28900404000001,19.937295744170665,75.39139109523495,0.03283823380822472,0.3148351648351648,"{""type"":""Point"",""coordinates"":[75.39139109523495,19.937295744170665]}"
3758,46.83132347000003,19.969786830119375,75.39914196559397,0.0940381069452981,0.1335554985901051,"{""type"":""Point"",""coordinates"":[75.39914196559397,19.969786830119375]}"
3759,45.70508588000001,19.95132155064868,75.45057195171627,0.08057784911717496,0.16754993885038727,"{""type"":""Point"",""coordinates"":[75.45057195171627,19.95132155064868]}"
3760,45.14623961000001,19.826256638100006,75.52111537917382,0.051817478731631866,0.23755047106325708,"{""type"":""Point"",""coordinates"":[75.52111537917382,19.826256638100006]}"
3761,46.99538843000005,19.88072600438528,75.5360283055808,0.06421493902439024,0.2431337805341096,"{""type"":""Point"",""coordinates"":[75.5360283055808,19.88072600438528]}"
3762,43.00485007999998,19.867973937911586,75.17284952088146,0.036227278505148085,0.19797756359614474,"{""type"":""Point"",""coordinates"":[75.17284952088146,19.867973937911586]}"
3763,38.475973580000016,19.82799241866424,75.31281682199298,0.06223479490806223,0.31101694915254235,"{""type"":""Point"",""coordinates"":[75.31281682199298,19.82799241866424]}"
3764,42.387897469999984,19.78198610080214,75.53417384193966,-0.2583239995927095,0.6036854399169478,"{""type"":""Point"",""coordinates"":[75.53417384193966,19.78198610080214]}"
3765,43.58249546000002,19.91231075572416,75.24868691882554,0.08481023601625313,0.21024351206127814,"{""type"":""Point"",""coordinates"":[75.24868691882554,19.91231075572416]}"
3766,43.213349300000004,19.74243879369444,75.28850744372888,0.09514234310509048,0.21397131904018174,"{""type"":""Point"",""coordinates"":[75.28850744372888,19.74243879369444]}"
3767,40.099533080000015,19.94890838655001,75.30519432300886,-0.19897914283199858,0.32426127527216175,"{""type"":""Point"",""coordinates"":[75.30519432300886,19.94890838655001]}"
3768,44.19603004999999,19.96424591451818,75.377100078997,0.04100824042656326,0.18751500600240095,"{""type"":""Point"",""coordinates"":[75.377100078997,19.96424591451818]}"
3769,38.05043009000002,19.797025539705015,75.49532616647456,-0.14093039204480512,0.4869655891553702,"{""type"":""Point"",""coordinates"":[75.49532616647456,19.797025539705015]}"
3770,44.033674099999985,19.809146930531362,75.45113569081818,-0.02778050456464121,0.3464506172839506,"{""type"":""Point"",""coordinates"":[75.45113569081818,19.809146930531362]}"
3771,40.98309125000003,19.823159544537884,75.23118356125154,0.18226912928759895,0.23968,"{""type"":""Point"",""coordinates"":[75.23118356125154,19.823159544537884]}"
3772,45.53589389000001,19.789971664089,75.38975053795335,0.10403940886699507,0.2159379596202701,"{""type"":""Point"",""coordinates"":[75.38975053795335,19.789971664089]}"
3773,28.348380320000047,19.76345524482573,75.19706447869892,-0.1073345259391771,-0.12446958981612447,"{""type"":""Point"",""coordinates"":[75.19706447869892,19.76345524482573]}"
3774,43.24752950000004,19.970483056329737,75.22096476984133,0.1137109118740433,0.17410196987253765,"{""type"":""Point"",""coordinates"":[75.22096476984133,19.970483056329737]}"
3775,42.47676598999999,19.939126279885958,75.5542387817028,0.004041146216017634,0.2537865649208001,"{""type"":""Point"",""coordinates"":[75.5542387817028,19.939126279885958]}"
3776,48.17289632000001,19.84275218308579,75.39091413804819,0.07710157156418099,0.12165107037559288,"{""type"":""Point"",""coordinates"":[75.39091413804819,19.84275218308579]}"
3777,43.64401982000004,19.861200810983856,75.16518731724166,0.10884509624197984,0.18875133730704569,"{""type"":""Point"",""coordinates"":[75.16518731724166,19.861200810983856]}"
3778,38.98867658000006,20.037718332669527,75.40049776502546,0.08282971916103804,0.2179386309992132,"{""type"":""Point"",""coordinates"":[75.40049776502546,20.037718332669527]}"
3779,37.84363988000001,19.85671889184612,75.19550309990467,-0.26105651105651106,0.46573060447405995,"{""type"":""Point"",""coordinates"":[75.19550309990467,19.85671889184612]}"
3780,45.55127498000002,19.9060384269983,75.4702553986748,0.05732484076433121,0.09489795918367347,"{""type"":""Point"",""coordinates"":[75.4702553986748,19.9060384269983]}"
3781,47.37478865000003,19.963351279548235,75.45750682634134,0.10755104034385074,0.1673907487860976,"{""type"":""Point"",""coordinates"":[75.45750682634134,19.963351279548235]}"
3782,40.28752417999999,19.795012615905158,75.50738538526082,-0.06039774122268598,0.3785509096712416,"{""type"":""Point"",""coordinates"":[75.50738538526082,19.795012615905158]}"
3783,33.63776627000004,19.909045080082354,75.55297467233355,0.025303643724696356,-0.006704486848891181,"{""type"":""Point"",""coordinates"":[75.55297467233355,19.909045080082354]}"
3784,45.243653180000024,19.77375849758602,75.4295600820387,0.17085054549306217,0.2504792332268371,"{""type"":""Point"",""coordinates"":[75.4295600820387,19.77375849758602]}"
3785,39.961103270000024,19.738474078822783,75.33496997996987,-0.18766310794780547,0.12405972830358146,"{""type"":""Point"",""coordinates"":[75.33496997996987,19.738474078822783]}"
3786,46.46559533000004,19.87924538662535,75.52065145757456,0.10329457364341085,0.19267946900373759,"{""type"":""Point"",""coordinates"":[75.52065145757456,19.87924538662535]}"
3787,43.69187210000001,19.85534911879253,75.22455625351742,0.11118615449556775,0.09143686502177069,"{""type"":""Point"",""coordinates"":[75.22455625351742,19.85534911879253]}"
