system:index,Elevation,LST,Latitude,Longitude,NDBI,NDVI,Population,.geo
4026,598,42.28364786000003,19.858647881954884,75.36174898082771,0.07991404891026296,0.10738916256157635,150.29522705078125,"{""type"":""Point"",""coordinates"":[75.36174898082771,19.858647881954884]}"
4027,608,48.670218230000046,19.92521795495069,75.24110016841753,0.13247496423462088,0.1998417095370004,5.700829029083252,"{""type"":""Point"",""coordinates"":[75.24110016841753,19.92521795495069]}"
4028,626,44.06614529000001,19.924730774032128,75.42206555279287,0.07139315815567675,0.145565749235474,3.3651599884033203,"{""type"":""Point"",""coordinates"":[75.42206555279287,19.924730774032128]}"
4029,580,41.46332305999999,19.83041105259319,75.41291146158026,-0.018343397516235614,0.2934876989869754,3.6292989253997803,"{""type"":""Point"",""coordinates"":[75.41291146158026,19.83041105259319]}"
4030,582,43.085173550000036,19.84906903535114,75.35069406470636,0.05353494074376788,0.16133884919142535,124.15486907958984,"{""type"":""Point"",""coordinates"":[75.35069406470636,19.84906903535114]}"
4031,746,43.84226497999998,19.956938767411128,75.21627339850373,0.12350131591773077,0.21120689655172414,1.6528805494308472,"{""type"":""Point"",""coordinates"":[75.21627339850373,19.956938767411128]}"
4032,562,40.88396867000006,19.904389783975866,75.20216283498557,-0.043816942551119765,0.37730192719486083,3.6942062377929688,"{""type"":""Point"",""coordinates"":[75.20216283498557,19.904389783975866]}"
4033,761,38.98867658000006,19.939111830199757,75.45612104300552,0.0668418459517162,0.21579116293998074,2.2900755405426025,"{""type"":""Point"",""coordinates"":[75.45612104300552,19.939111830199757]}"
4034,712,37.918836320000025,19.99182056094307,75.26323580789641,-0.19441028507546115,0.5236737022247575,1.5252323150634766,"{""type"":""Point"",""coordinates"":[75.26323580789641,19.99182056094307]}"
4035,623,45.66406963999998,19.920460578387797,75.42439251870293,0.06379835656910719,0.23013465971127017,3.0051963329315186,"{""type"":""Point"",""coordinates"":[75.42439251870293,19.920460578387797]}"
4036,644,42.00507922999998,19.940258302207802,75.43254742405907,0.040433053468846666,0.20521714999306231,2.812070608139038,"{""type"":""Point"",""coordinates"":[75.43254742405907,19.940258302207802]}"
4037,556,41.17791839000006,19.88939572875784,75.29401637545524,0.10848737056034066,0.10667948101874099,105.49110412597656,"{""type"":""Point"",""coordinates"":[75.29401637545524,19.88939572875784]}"
4038,632,45.161620700000014,19.92778369853943,75.51311848129869,0.056583143507972666,0.17100203573852069,5.9448652267456055,"{""type"":""Point"",""coordinates"":[75.51311848129869,19.92778369853943]}"
4039,510,43.02023116999999,19.74779790162939,75.27315148709593,-0.144473455178416,0.4594894561598224,2.5264968872070312,"{""type"":""Point"",""coordinates"":[75.27315148709593,19.74779790162939]}"
4040,661,45.86744183000002,19.940545343653053,75.2680759669514,0.04062940347581024,0.09959623149394348,3.252883195877075,"{""type"":""Point"",""coordinates"":[75.2680759669514,19.940545343653053]}"
4041,562,46.74758198000001,19.897594549414084,75.24764692761102,0.10603095534602384,0.13010232767345103,5.19682502746582,"{""type"":""Point"",""coordinates"":[75.24764692761102,19.897594549414084]}"
4042,675,44.80101959000001,19.934758765069247,75.56821762226696,0.10857364041029612,0.17770391204295577,2.01924991607666,"{""type"":""Point"",""coordinates"":[75.56821762226696,19.934758765069247]}"
4043,592,45.51025874000004,19.885786178514067,75.46730920282705,0.0886342130165072,0.14914490255866367,6.009838104248047,"{""type"":""Point"",""coordinates"":[75.46730920282705,19.885786178514067]}"
4044,554,46.61257019000004,19.86743856055549,75.28670304076397,0.12455621301775148,0.09067453004054553,22.79290771484375,"{""type"":""Point"",""coordinates"":[75.28670304076397,19.86743856055549]}"
4045,552,46.59206207,19.81135126727255,75.58154079782913,0.1630711257654263,0.17840562408807534,2.1413121223449707,"{""type"":""Point"",""coordinates"":[75.58154079782913,19.81135126727255]}"
4046,524,39.54410483000004,19.803989164676707,75.26108128570276,0.05008668849932576,0.23537517224101215,3.4192464351654053,"{""type"":""Point"",""coordinates"":[75.26108128570276,19.803989164676707]}"
4047,582,39.231356000000005,19.88188652641673,75.40644400222314,-0.0631566793672786,0.3583124354624576,7.620227813720703,"{""type"":""Point"",""coordinates"":[75.40644400222314,19.88188652641673]}"
4048,543,44.82323672000001,19.81313980831581,75.53532271237208,0.04673099859048032,0.2690531177829099,3.5390541553497314,"{""type"":""Point"",""coordinates"":[75.53532271237208,19.81313980831581]}"
4049,654,48.21391256000004,19.927515785739708,75.29631976253381,0.06170013526167933,0.0911070780399274,4.045681953430176,"{""type"":""Point"",""coordinates"":[75.29631976253381,19.927515785739708]}"
4051,494,40.913021840000056,19.72754013064218,75.27132799413017,-0.21579264617239302,0.5365667851701371,2.3280997276306152,"{""type"":""Point"",""coordinates"":[75.27132799413017,19.72754013064218]}"
4052,741,47.44998509000004,20.004460322951207,75.47654986996523,0.04597701149425287,0.19153008733102045,1.8381253480911255,"{""type"":""Point"",""coordinates"":[75.47654986996523,20.004460322951207]}"
4053,503,40.18840160000002,19.792950340957393,75.21417307039098,-0.02577736677840712,0.2644628099173554,4.065418720245361,"{""type"":""Point"",""coordinates"":[75.21417307039098,19.792950340957393]}"
4054,751,44.58226631000002,20.018176479783737,75.4256771902243,0.09691927141893411,0.18082916789179654,2.105417251586914,"{""type"":""Point"",""coordinates"":[75.4256771902243,20.018176479783737]}"
4055,493,43.05953840000001,19.738818544425076,75.25339848218768,-0.040475693720008345,0.17134468584850265,1.429451584815979,"{""type"":""Point"",""coordinates"":[75.25339848218768,19.738818544425076]}"
4056,566,46.02467075000004,19.84278888040625,75.55612927571366,-0.04778201921811241,0.2360248447204969,2.815639019012451,"{""type"":""Point"",""coordinates"":[75.55612927571366,19.84278888040625]}"
4057,572,45.17358377000005,19.85120345120456,75.51638130609193,-0.16043777867855696,0.5647135986007871,3.5398592948913574,"{""type"":""Point"",""coordinates"":[75.51638130609193,19.85120345120456]}"
4058,529,42.49898312000005,19.845381573093665,75.20085102178447,-0.01582250508264828,0.2098115591114854,42.443782806396484,"{""type"":""Point"",""coordinates"":[75.20085102178447,19.845381573093665]}"
4059,506,38.05897514000003,19.80859243795139,75.201772328671,-0.0941639813820265,0.4247086247086247,2.610596179962158,"{""type"":""Point"",""coordinates"":[75.201772328671,19.80859243795139]}"
4060,703,45.51709477999998,20.02999477838917,75.18031893159629,0.1208217270194986,0.23880780080951797,2.137968063354492,"{""type"":""Point"",""coordinates"":[75.18031893159629,20.02999477838917]}"
4061,511,37.14123676999998,19.79565907522694,75.23996441542967,-0.09191430545957152,0.33626522327469555,4.938708305358887,"{""type"":""Point"",""coordinates"":[75.23996441542967,19.79565907522694]}"
4062,507,42.47163896000001,19.739024192750428,75.2908756053484,-0.056190707856969106,0.32559914516867655,17.0286808013916,"{""type"":""Point"",""coordinates"":[75.2908756053484,19.739024192750428]}"
4063,640,47.95414304000002,19.92865287294526,75.57243266367688,0.11977767484946734,0.16933300516859465,2.1271023750305176,"{""type"":""Point"",""coordinates"":[75.57243266367688,19.92865287294526]}"
4064,544,42.760461650000025,19.860097879099477,75.22286403915574,0.0678427529129914,0.22917863296955773,44.895843505859375,"{""type"":""Point"",""coordinates"":[75.22286403915574,19.860097879099477]}"
4065,599,44.12425163,19.875904907075224,75.38104156216224,-0.04882346843578315,0.3259074826366138,106.83087158203125,"{""type"":""Point"",""coordinates"":[75.38104156216224,19.875904907075224]}"
4066,549,47.77982401999998,19.804316452354705,75.57106254201753,0.08354011579818031,0.14566369393821896,2.2010319232940674,"{""type"":""Point"",""coordinates"":[75.57106254201753,19.804316452354705]}"
4067,553,44.32933283,19.87602372043934,75.21642917582324,0.1156125608137992,0.12488748874887488,5.782456874847412,"{""type"":""Point"",""coordinates"":[75.21642917582324,19.87602372043934]}"
4068,536,41.75898179000001,19.793398052336094,75.52707922884076,-0.26883206634416035,0.6131542613279779,4.2645769119262695,"{""type"":""Point"",""coordinates"":[75.52707922884076,19.793398052336094]}"
4069,565,49.666571060000024,19.82323301915246,75.55332004296439,0.044182280823502194,0.1973341060562156,2.621011734008789,"{""type"":""Point"",""coordinates"":[75.55332004296439,19.82323301915246]}"
4070,657,48.113080970000055,19.94654667701678,75.56691953276035,0.10317975340687865,0.16903989849147047,2.062220335006714,"{""type"":""Point"",""coordinates"":[75.56691953276035,19.94654667701678]}"
4071,580,41.26678691000001,19.893118898166037,75.34529891132226,0.06577916992952232,0.07501689569722911,169.07994079589844,"{""type"":""Point"",""coordinates"":[75.34529891132226,19.893118898166037]}"
4072,810,42.95187077000003,19.982644918366084,75.39406462944697,0.14497245179063362,0.1806942463147884,2.289545774459839,"{""type"":""Point"",""coordinates"":[75.39406462944697,19.982644918366084]}"
4073,601,41.02239847999999,19.9179892210742,75.55744321712261,-0.13214727428408335,0.46533678118458316,3.2093722820281982,"{""type"":""Point"",""coordinates"":[75.55744321712261,19.9179892210742]}"
4074,731,46.96804427000001,19.952466262338614,75.46901015178778,0.1452157598499062,0.23101864360983518,4.270838737487793,"{""type"":""Point"",""coordinates"":[75.46901015178778,19.952466262338614]}"
4075,579,41.42230682000002,19.872752330076075,75.40463815036036,-0.028001037075447238,0.24470255846805838,95.6496810913086,"{""type"":""Point"",""coordinates"":[75.40463815036036,19.872752330076075]}"
4076,513,43.77903161000006,19.738495998778692,75.30929917913355,-0.11414982164090369,0.09629109629109629,3.963156223297119,"{""type"":""Point"",""coordinates"":[75.30929917913355,19.738495998778692]}"
4077,499,46.16651858,19.78083384375716,75.19476196124057,0.038715166985747715,0.10732663562852242,6.539416313171387,"{""type"":""Point"",""coordinates"":[75.19476196124057,19.78083384375716]}"
4078,704,45.46240646000001,20.03037585201181,75.29097338972885,0.08855379010221638,0.12350299401197605,1.5767534971237183,"{""type"":""Point"",""coordinates"":[75.29097338972885,20.03037585201181]}"
4079,769,41.74018268000003,19.922881026916556,75.2802132228777,0.08625921109666233,0.23621862538118696,6.028144359588623,"{""type"":""Point"",""coordinates"":[75.2802132228777,19.922881026916556]}"
4080,752,45.725594,20.011830650388642,75.42788593713803,0.1312755671253254,0.18084165297611526,2.654871940612793,"{""type"":""Point"",""coordinates"":[75.42788593713803,20.011830650388642]}"
4081,584,41.309512160000054,19.87972681213452,75.39831762283163,0.0761342749347006,0.17451727954741114,26.066652297973633,"{""type"":""Point"",""coordinates"":[75.39831762283163,19.87972681213452]}"
4082,575,45.61792637000002,19.862293486988655,75.48710898958605,0.060378492039651545,0.09345140992775577,11.941672325134277,"{""type"":""Point"",""coordinates"":[75.48710898958605,19.862293486988655]}"
4083,588,46.06226896999999,19.858291569787824,75.57226823581055,-0.003215434083601286,0.3280363223609535,2.7159833908081055,"{""type"":""Point"",""coordinates"":[75.57226823581055,19.858291569787824]}"
4084,742,42.341754200000025,19.986649420866378,75.3255413607581,0.2308145240431796,0.15485486960365405,1.620082974433899,"{""type"":""Point"",""coordinates"":[75.3255413607581,19.986649420866378]}"
4085,558,48.64800109999999,19.818091586625847,75.54718909045758,0.03771043771043771,0.11148561057816957,2.727325677871704,"{""type"":""Point"",""coordinates"":[75.54718909045758,19.818091586625847]}"
4086,508,38.97500450000001,19.773145415277593,75.25891162148154,-0.005386416861826698,0.31465319246669726,1.5838862657546997,"{""type"":""Point"",""coordinates"":[75.25891162148154,19.773145415277593]}"
4087,568,44.75658533000001,19.904643225775743,75.24573738255447,-0.011657374556512924,0.31215076147693654,8.479385375976562,"{""type"":""Point"",""coordinates"":[75.24573738255447,19.904643225775743]}"
4088,536,45.28637843000001,19.79270940292928,75.55313037542098,0.022477171622570825,0.2252384446074835,3.381282091140747,"{""type"":""Point"",""coordinates"":[75.55313037542098,19.79270940292928]}"
4089,604,46.54933682000001,19.859154594948723,75.54885104471009,0.12747824526778506,0.1285681132513344,12.957757949829102,"{""type"":""Point"",""coordinates"":[75.54885104471009,19.859154594948723]}"
4090,686,37.75135334000004,20.03985807590415,75.35101552770706,-0.19165051964065527,0.4126122363750261,13.737919807434082,"{""type"":""Point"",""coordinates"":[75.35101552770706,20.03985807590415]}"
4091,804,43.088591570000006,20.016832687991055,75.31397928752881,0.13118385429485602,0.16868068200629036,1.381551742553711,"{""type"":""Point"",""coordinates"":[75.31397928752881,20.016832687991055]}"
4092,697,46.77834416000002,19.9641985050542,75.41067381646984,-0.018633540372670808,0.4122222222222222,2.0862035751342773,"{""type"":""Point"",""coordinates"":[75.41067381646984,19.9641985050542]}"
4093,755,44.31907877000003,20.01639236917022,75.41764333007399,-0.005154639175257732,0.25426371698664846,2.6544992923736572,"{""type"":""Point"",""coordinates"":[75.41764333007399,20.01639236917022]}"
4094,591,39.22451996000001,19.951711050455447,75.19179088406393,-0.11756025577963601,0.43073047858942065,1.8539034128189087,"{""type"":""Point"",""coordinates"":[75.19179088406393,19.951711050455447]}"
4095,581,47.07400289000003,19.739186452566862,75.43765942083976,0.07687651331719128,0.17881989178046895,2.1217894554138184,"{""type"":""Point"",""coordinates"":[75.43765942083976,19.739186452566862]}"
4096,594,43.94651458999999,19.879342586846327,75.49234318638707,-0.06368932038834951,0.43968462549277265,64.66334533691406,"{""type"":""Point"",""coordinates"":[75.49234318638707,19.879342586846327]}"
4097,585,44.530996010000024,19.870868525222104,75.44028988448316,0.07375886524822695,0.16347438752783963,6.389002323150635,"{""type"":""Point"",""coordinates"":[75.44028988448316,19.870868525222104]}"
4098,527,41.179627400000015,19.82986751949274,75.26570213477312,-0.06882053551670723,0.21677793172943696,7.731526851654053,"{""type"":""Point"",""coordinates"":[75.26570213477312,19.82986751949274]}"
4099,563,41.91450170000002,19.775696247731595,75.47240025582323,-0.0772519677388009,0.3907916196211266,5.666126728057861,"{""type"":""Point"",""coordinates"":[75.47240025582323,19.775696247731595]}"
4100,585,44.67113483000003,19.843043079109567,75.40897747658403,0.07100814026299311,0.051452870304748405,7.226588726043701,"{""type"":""Point"",""coordinates"":[75.40897747658403,19.843043079109567]}"
4101,538,40.75408391000002,19.79779375784329,75.52263463340029,-0.19811437786875077,0.5524835235492686,3.2749133110046387,"{""type"":""Point"",""coordinates"":[75.52263463340029,19.79779375784329]}"
4102,588,43.59104051000003,19.843428887695456,75.34022947863873,0.07499730225531456,0.14171550346297282,59.80836868286133,"{""type"":""Point"",""coordinates"":[75.34022947863873,19.843428887695456]}"
4103,581,44.52074195,19.864819077903537,75.39163298725319,-0.005792522380200105,0.3156082104973137,83.08164978027344,"{""type"":""Point"",""coordinates"":[75.39163298725319,19.864819077903537]}"
4104,567,41.757272779999994,19.923689044788585,75.18371828348992,0.05515370705244123,0.24627310673822303,1.5038726329803467,"{""type"":""Point"",""coordinates"":[75.18371828348992,19.923689044788585]}"
4105,625,37.616341550000016,19.936171798363198,75.34126288892682,-0.06660293180369663,0.3036027263875365,8.575216293334961,"{""type"":""Point"",""coordinates"":[75.34126288892682,19.936171798363198]}"
4106,588,45.19409188999998,19.931725645414968,75.2114888908466,0.16119978951061217,0.21339761481857397,11.158105850219727,"{""type"":""Point"",""coordinates"":[75.2114888908466,19.931725645414968]}"
4107,622,45.865732820000005,19.815984769900652,75.31866455208218,0.06636077831591469,0.21831688657279077,5.021843910217285,"{""type"":""Point"",""coordinates"":[75.31866455208218,19.815984769900652]}"
4108,489,39.239901050000014,19.732757691168406,75.2120932926528,-0.20079383609619425,0.4944065087897719,1.3253024816513062,"{""type"":""Point"",""coordinates"":[75.2120932926528,19.732757691168406]}"
4109,811,44.96166653,19.812207937134648,75.35251280624752,0.15556793907309371,0.16028586013272078,3.510019540786743,"{""type"":""Point"",""coordinates"":[75.35251280624752,19.812207937134648]}"
4110,658,46.915064959999995,19.79633109029265,75.3963449189614,0.1902071563088512,0.15608663181478716,2.7482357025146484,"{""type"":""Point"",""coordinates"":[75.3963449189614,19.79633109029265]}"
4111,923,44.11399757000004,19.969389142257583,75.44160032323785,0.1428320911880754,0.13581968165446728,1.5237681865692139,"{""type"":""Point"",""coordinates"":[75.44160032323785,19.969389142257583]}"
4112,585,47.93192591000002,19.844963313829993,75.58206507963074,0.16217935128259486,0.2191886472312201,2.684330940246582,"{""type"":""Point"",""coordinates"":[75.58206507963074,19.844963313829993]}"
4113,566,46.93557308000004,19.749511858314776,75.39216360149699,0.11276727885724426,0.18906064209274673,1.3067561388015747,"{""type"":""Point"",""coordinates"":[75.39216360149699,19.749511858314776]}"
4114,733,46.43483315000003,19.981209136539096,75.23517491498639,-1.1293054771315641E-4,0.1697265882974508,1.4660229682922363,"{""type"":""Point"",""coordinates"":[75.23517491498639,19.981209136539096]}"
4115,560,46.80568832000006,19.811475779054643,75.57894034593066,0.13836904877339282,0.1937130574959699,2.672684669494629,"{""type"":""Point"",""coordinates"":[75.57894034593066,19.811475779054643]}"
4116,551,40.60369103000005,19.8311781435714,75.49836776602736,-0.11547248182762201,0.5140239605355884,3.105074644088745,"{""type"":""Point"",""coordinates"":[75.49836776602736,19.8311781435714]}"
4117,607,45.83667965000001,19.92170131940445,75.340430954706,0.1409313725490196,0.14382284382284383,79.90704345703125,"{""type"":""Point"",""coordinates"":[75.340430954706,19.92170131940445]}"
4118,576,36.84899605999999,19.858024127263775,75.40302105284977,-0.2570425625274243,0.6943458717766737,18.04484748840332,"{""type"":""Point"",""coordinates"":[75.40302105284977,19.858024127263775]}"
4119,541,39.564612950000026,19.79701210274299,75.51373514537423,-0.15096774193548387,0.42573353122502566,3.9560227394104004,"{""type"":""Point"",""coordinates"":[75.51373514537423,19.79701210274299]}"
4120,593,38.72036201000003,19.956707320355665,75.15699611783491,-0.0368779759126132,0.3709418590297494,2.7229671478271484,"{""type"":""Point"",""coordinates"":[75.15699611783491,19.956707320355665]}"
4121,598,44.23875529999998,19.882200826630697,75.49652335880037,-0.04358800116493544,0.33540372670807456,57.84571075439453,"{""type"":""Point"",""coordinates"":[75.49652335880037,19.882200826630697]}"
4122,605,46.67580356000002,19.834470690928214,75.3845175103997,0.12185886402753873,0.17260399908067112,5.772692680358887,"{""type"":""Point"",""coordinates"":[75.3845175103997,19.834470690928214]}"
4123,560,38.973295490000055,19.878040152729525,75.31599313470879,-0.027231299321996222,0.2731781237084998,153.5814666748047,"{""type"":""Point"",""coordinates"":[75.31599313470879,19.878040152729525]}"
4124,509,41.06170571000001,19.773682910872207,75.24457956482252,0.04790276453765491,0.22395833333333334,2.0719480514526367,"{""type"":""Point"",""coordinates"":[75.24457956482252,19.773682910872207]}"
4125,549,46.69802069000002,19.77351954844143,75.50466398907606,0.08925247379249535,0.17166624653390472,6.1826605796813965,"{""type"":""Point"",""coordinates"":[75.50466398907606,19.77351954844143]}"
4126,742,43.44748367,19.806967072907533,75.35850688146914,0.11078595317725752,0.2107585029173189,2.9523208141326904,"{""type"":""Point"",""coordinates"":[75.35850688146914,19.806967072907533]}"
4127,639,44.77880246000001,19.913641624559396,75.295912286834,0.11502145922746781,0.26716853587340605,19.879079818725586,"{""type"":""Point"",""coordinates"":[75.295912286834,19.913641624559396]}"
4128,755,44.30027966,19.981530626100202,75.23717995554541,0.06459865685960985,0.18709415584415584,1.4233756065368652,"{""type"":""Point"",""coordinates"":[75.23717995554541,19.981530626100202]}"
4129,724,46.57668097999999,19.97084689207167,75.23221663018343,0.05898282135905898,0.17859035506094328,1.8934329748153687,"{""type"":""Point"",""coordinates"":[75.23221663018343,19.97084689207167]}"
4130,510,45.03857198000003,19.741962328014964,75.28225250503445,0.06932914516490914,0.18751789292871457,5.519574165344238,"{""type"":""Point"",""coordinates"":[75.28225250503445,19.741962328014964]}"
4131,710,43.732888340000045,19.774797847585226,75.4127391266801,0.11957060280759703,0.24614305750350632,2.3818325996398926,"{""type"":""Point"",""coordinates"":[75.4127391266801,19.774797847585226]}"
4132,562,44.03538311,19.879198841177267,75.29684156099968,0.1546175150415433,0.1475239823697174,51.033756256103516,"{""type"":""Point"",""coordinates"":[75.29684156099968,19.879198841177267]}"
4133,594,46.180190659999994,19.88148176831708,75.52299187221023,0.04371807967313585,0.26376889848812096,5.852746963500977,"{""type"":""Point"",""coordinates"":[75.52299187221023,19.88148176831708]}"
4134,562,41.391544640000006,19.843654489310694,75.49990735836238,-0.03873659117997616,0.293826549548435,3.2187812328338623,"{""type"":""Point"",""coordinates"":[75.49990735836238,19.843654489310694]}"
4135,766,43.86960914000002,19.80056728306243,75.34388340872448,0.06952984580455965,0.14146454682604154,3.001939296722412,"{""type"":""Point"",""coordinates"":[75.34388340872448,19.80056728306243]}"
4136,575,46.37501780000002,19.8676661936603,75.54883400214399,0.06030196184793418,0.14395773717807617,9.762680053710938,"{""type"":""Point"",""coordinates"":[75.54883400214399,19.8676661936603]}"
4137,791,46.56129988999999,19.810010193908614,75.34321994113384,0.07944905591535163,0.14059674502712477,3.4730241298675537,"{""type"":""Point"",""coordinates"":[75.34321994113384,19.810010193908614]}"
4138,810,46.012707680000005,19.991913252695888,75.45140176064358,0.1539933878545328,0.12260447933502655,2.3251969814300537,"{""type"":""Point"",""coordinates"":[75.45140176064358,19.991913252695888]}"
4139,546,49.61359175000001,19.81068790346903,75.5475149330338,0.10405686971442579,0.18361398963730569,2.75980281829834,"{""type"":""Point"",""coordinates"":[75.5475149330338,19.81068790346903]}"
4140,592,38.937406280000005,20.02078666786497,75.1617919223102,-0.10991602981413341,0.48798380976473565,16.83487892150879,"{""type"":""Point"",""coordinates"":[75.1617919223102,20.02078666786497]}"
4141,572,44.75316730999998,19.86093111977969,75.45634320683556,-0.01926605504587156,0.30341692330253706,8.284049034118652,"{""type"":""Point"",""coordinates"":[75.45634320683556,19.86093111977969]}"
4142,507,42.81002294000001,19.794272181175838,75.21921285344497,0.14586270469580306,0.22793888369192392,18.257516860961914,"{""type"":""Point"",""coordinates"":[75.21921285344497,19.794272181175838]}"
4143,611,48.518116340000006,19.90090534310012,75.44652838902279,0.10017870282770945,0.15769542872599404,3.485356330871582,"{""type"":""Point"",""coordinates"":[75.44652838902279,19.90090534310012]}"
4144,679,36.08335957999998,20.03803675123508,75.26875333338782,-0.086161279190153,0.34578107183580387,2.4209959506988525,"{""type"":""Point"",""coordinates"":[75.26875333338782,20.03803675123508]}"
4145,777,50.211745250000035,19.961509678888255,75.23561804576231,0.042735042735042736,0.30264785944073247,2.915287494659424,"{""type"":""Point"",""coordinates"":[75.23561804576231,19.961509678888255]}"
4146,563,44.27464451000003,19.842349676769036,75.4949135336758,-0.01610856194474275,0.34366124451329716,2.8158886432647705,"{""type"":""Point"",""coordinates"":[75.4949135336758,19.842349676769036]}"
4147,492,40.79680916000001,19.733727527817884,75.222896126296,-0.12014667817083693,0.41037479630635526,1.8109668493270874,"{""type"":""Point"",""coordinates"":[75.222896126296,19.733727527817884]}"
4148,788,44.941158410000014,19.981139384989522,75.47567941080885,0.14682024659312135,0.12491978609625669,1.788774847984314,"{""type"":""Point"",""coordinates"":[75.47567941080885,19.981139384989522]}"
4149,497,41.45477801000004,19.77987542927289,75.20138518798113,0.06856581532416503,0.32559765133510415,5.35226583480835,"{""type"":""Point"",""coordinates"":[75.20138518798113,19.77987542927289]}"
4150,732,48.379686530000015,20.017726845342196,75.31746707464077,0.2039647577092511,0.1345157746036729,1.4639344215393066,"{""type"":""Point"",""coordinates"":[75.31746707464077,20.017726845342196]}"
4151,601,48.74028764000002,19.89324688097372,75.45114011606857,0.1744782349433512,0.16925675675675675,6.730604648590088,"{""type"":""Point"",""coordinates"":[75.45114011606857,19.89324688097372]}"
4152,539,48.29936306000002,19.801862682250803,75.5473836483383,0.049062049062049064,0.20383620033490638,2.9205362796783447,"{""type"":""Point"",""coordinates"":[75.5473836483383,19.801862682250803]}"
4153,682,44.137923709999995,20.02850820168509,75.4005563571825,0.057191634656423386,0.24135993256532734,3.2124903202056885,"{""type"":""Point"",""coordinates"":[75.4005563571825,20.02850820168509]}"
4154,585,43.42013951000001,19.904269207435604,75.31801621137737,0.11273625225567481,0.1401025140346595,58.320926666259766,"{""type"":""Point"",""coordinates"":[75.31801621137737,19.904269207435604]}"
4155,782,48.24809276000002,19.767032687635993,75.36013240001891,0.1777573341510784,0.14391353811149032,1.5425516366958618,"{""type"":""Point"",""coordinates"":[75.36013240001891,19.767032687635993]}"
4156,531,42.60665075000003,19.85951672857306,75.26831391658449,0.07650392327811682,0.13062041360907273,30.834522247314453,"{""type"":""Point"",""coordinates"":[75.26831391658449,19.85951672857306]}"
4157,543,49.722968390000005,19.808319769628355,75.54664976036686,0.12488002559453983,0.2354712436013249,2.5704855918884277,"{""type"":""Point"",""coordinates"":[75.54664976036686,19.808319769628355]}"
4158,550,37.75648037000002,19.81789420729434,75.46968787826717,-0.04799767284010472,0.32646048109965636,3.603098154067993,"{""type"":""Point"",""coordinates"":[75.46968787826717,19.81789420729434]}"
4159,576,41.48041316000001,19.748948604222768,75.43431334548016,-0.006427779830070189,0.1955415130770581,2.8406620025634766,"{""type"":""Point"",""coordinates"":[75.43431334548016,19.748948604222768]}"
4160,691,48.72319754,19.76768530037833,75.37712186281826,0.10047846889952153,0.14292803970223325,1.5843669176101685,"{""type"":""Point"",""coordinates"":[75.37712186281826,19.76768530037833]}"
4161,687,46.01099867000005,19.78811594816354,75.3672303299901,0.011901983663943991,0.23909862452443664,2.9180068969726562,"{""type"":""Point"",""coordinates"":[75.3672303299901,19.78811594816354]}"
4162,582,43.849101020000035,19.873324107742356,75.4763978425733,-0.0680638925628243,0.39471236880563304,31.41874885559082,"{""type"":""Point"",""coordinates"":[75.4763978425733,19.873324107742356]}"
4163,597,48.76934081000002,19.90293959679252,75.3596312404603,0.08982772764561116,0.21323127392017496,156.91783142089844,"{""type"":""Point"",""coordinates"":[75.3596312404603,19.90293959679252]}"
4164,696,45.351320810000004,19.99635851484094,75.47784239215088,0.0750161872167237,0.29265770423991727,1.897534966468811,"{""type"":""Point"",""coordinates"":[75.47784239215088,19.99635851484094]}"
4165,546,44.60961047000001,19.86136890276692,75.2176535494239,0.19564401051445737,0.2151467876896894,69.51518249511719,"{""type"":""Point"",""coordinates"":[75.2176535494239,19.86136890276692]}"
4166,697,45.905040050000025,19.98067630483258,75.30903985486779,0.07507719453021615,0.24750118990956688,2.4599032402038574,"{""type"":""Point"",""coordinates"":[75.30903985486779,19.98067630483258]}"
4167,921,46.082777090000036,19.96487814134365,75.43957816396727,0.12839737582005623,0.15113256591162272,1.71760094165802,"{""type"":""Point"",""coordinates"":[75.43957816396727,19.96487814134365]}"
4168,591,43.21164028999999,19.858952060189317,75.37323937492704,0.10123508920088672,0.09744779582366589,59.50571060180664,"{""type"":""Point"",""coordinates"":[75.37323937492704,19.858952060189317]}"
4169,673,44.20628411000001,19.785918330926314,75.37412046404236,0.08999328408327736,0.1629237591188671,3.1479973793029785,"{""type"":""Point"",""coordinates"":[75.37412046404236,19.785918330926314]}"
4170,595,43.72092527000001,19.947182606515312,75.20782970040564,-0.0044066251329585165,0.21978224764716736,1.7129175662994385,"{""type"":""Point"",""coordinates"":[75.20782970040564,19.947182606515312]}"
4171,613,42.57588857000002,19.90642549876204,75.42458878470374,-0.0875292118121946,0.3961543706532115,6.989406585693359,"{""type"":""Point"",""coordinates"":[75.42458878470374,19.90642549876204]}"
4172,664,47.00906051000004,19.935492822954426,75.49442823113723,0.0856200911470959,0.14206128133704735,2.691016435623169,"{""type"":""Point"",""coordinates"":[75.49442823113723,19.935492822954426]}"
4173,666,43.94993261000002,19.97434621253439,75.51219034386307,0.01800631149062558,0.25103464585550433,2.025073289871216,"{""type"":""Point"",""coordinates"":[75.51219034386307,19.97434621253439]}"
4174,798,47.174834480000015,19.80493913037552,75.31094568698708,0.06144742831133364,0.18261069052534984,3.5296998023986816,"{""type"":""Point"",""coordinates"":[75.31094568698708,19.80493913037552]}"
4175,501,40.181565560000024,19.76858491354959,75.23673083608557,-0.11260162601626016,0.4525673344832161,6.205944538116455,"{""type"":""Point"",""coordinates"":[75.23673083608557,19.76858491354959]}"
