Elevation,LST,LandCover,Latitude,Longitude,NDBI,NDVI,Population,LandCover_Name,LandCover_Bare_sparse_vegetation,LandCover_Built-up land,LandCover_Cropland,LandCover_Grassland,LandCover_Permanent_water_bodies,LandCover_Shrubland,LandCover_Tree cover
614,38.40419516000003,40,19.92165605150598,75.5213242364152,-0.2071243895432347,0.5422069977978957,2.8933422565460205,Cropland,0,0,1,0,0,0,0
709,43.57395041000001,30,19.97503525323708,75.2095086001369,0.1245102307357422,0.1418026969481902,3.736172199249268,Grassland,0,0,0,1,0,0,0
527,40.76262896000003,40,19.8457612229702,75.16950039932122,0.0225414364640883,0.2349574200753874,2.9908337593078613,Cropland,0,0,1,0,0,0,0
589,44.11399757000004,50,19.89416106075937,75.38797570248398,0.1095315024232633,0.0809256111910053,144.806396484375,Built-up land,0,1,0,0,0,0,0
587,44.293443620000005,50,19.87581137176556,75.52941725368323,0.0836589289818432,0.016832440703902,6.371768474578857,Built-up land,0,1,0,0,0,0,0
705,45.88965896000002,30,19.95146150847537,75.55435059732844,0.1093541944074567,0.1677032187670485,2.7644667625427246,Grassland,0,0,0,1,0,0,0
762,43.96360469000001,30,20.02277938882112,75.28783981261806,0.1331420123488999,0.1783898806005438,1.2316982746124268,Grassland,0,0,0,1,0,0,0
492,38.33241673999999,40,19.73946848170169,75.21581748202945,-0.2133005452795894,0.5602914890691599,2.78705096244812,Cropland,0,0,1,0,0,0,0
711,43.89866231000002,20,19.968600756329668,75.49214477199796,0.011365863217715,0.2806193679400939,3.744509220123291,Shrubland,0,0,0,0,0,1,0
611,43.41501248000003,50,19.8912098514388,75.3660566212758,0.0252614263893784,0.0240078997716472,159.96290588378906,Built-up land,0,1,0,0,0,0,0
527,39.80387435,40,19.804481675455296,75.26852900280761,0.0821256038647343,0.1372851901911566,3.619721174240112,Cropland,0,0,1,0,0,0,0
683,42.89034641000001,30,20.03877888708877,75.40403052603754,0.096243654822335,0.132425900012721,5.276879787445068,Grassland,0,0,0,1,0,0,0
520,41.52142939999999,40,19.83208479238134,75.17482018842384,0.0660236536915834,0.1710336884537863,2.209127426147461,Cropland,0,0,1,0,0,0,0
534,37.706919080000034,40,19.86026500557422,75.26076218881374,-0.0517799352750809,0.3483831604636974,16.388320922851562,Cropland,0,0,1,0,0,0,0
711,48.48564514999998,40,20.01803370309381,75.3842676602514,0.0983204378184563,0.1518804243008679,1.7751526832580566,Cropland,0,0,1,0,0,0,0
599,42.72286343000002,50,19.93635372372154,75.22696626810715,0.0580171831257843,0.2249560632688927,23.70292282104492,Built-up land,0,1,0,0,0,0,0
725,48.17973236,40,20.00695019175681,75.44234864010878,0.1505084745762711,0.1569713758079409,2.416193723678589,Cropland,0,0,1,0,0,0,0
749,44.01829300999998,40,20.017806337308823,75.46393426561757,-0.0135520684736091,0.2029629629629629,2.097416400909424,Cropland,0,0,1,0,0,0,0
544,48.31474415000002,30,19.85917197004512,75.27647518138518,0.1878585584645874,0.1666167216062331,13.179187774658203,Grassland,0,0,0,1,0,0,0
559,42.91598155999998,40,19.74706813874795,75.38206467763543,-0.1047381546134663,0.3521556657764212,1.3783475160598757,Cropland,0,0,1,0,0,0,0
558,43.57395041000001,50,19.839261539444752,75.30596764525556,0.0715045960328979,0.1923459244532803,22.90986061096192,Built-up land,0,1,0,0,0,0,0
692,38.17006078999998,40,20.03974436793297,75.33828704937818,-0.0346693244109062,0.2171509923791977,2.954496622085572,Cropland,0,0,1,0,0,0,0
669,46.99026140000001,30,19.934019757210905,75.27300827371941,0.1021368728231196,0.1921009873765779,3.039204359054565,Grassland,0,0,0,1,0,0,0
743,46.23487898000002,30,19.920268678872823,75.28401794265172,0.1114468538926413,0.1652680652680652,6.784119606018066,Grassland,0,0,0,1,0,0,0
525,40.57292885000004,40,19.79122654091073,75.26885737889059,0.0306306306306306,0.2374509538628061,3.696051597595215,Cropland,0,0,1,0,0,0,0
579,41.897411600000055,50,19.85250738579704,75.3448211778449,0.0602336211274758,0.139549205567188,133.6405487060547,Built-up land,0,1,0,0,0,0,0
556,41.14715621000005,40,19.906276610246024,75.17498075324112,-0.2427991311738596,0.5135135135135135,1.5469955205917358,Cropland,0,0,1,0,0,0,0
558,48.67192724000006,40,19.79594393779939,75.29281250943924,0.0857646681628727,0.1592641528610631,9.130218505859377,Cropland,0,0,1,0,0,0,0
531,40.444753100000014,50,19.8554128363014,75.2008498900293,0.0043736682740832,0.2493667323388685,18.277841567993164,Built-up land,0,1,0,0,0,0,0
492,29.809583869999983,20,19.76430679091384,75.19003068297984,-0.1229302558956347,0.3155033063923586,1.6467701196670532,Shrubland,0,0,0,0,0,1,0
504,37.327518860000055,10,19.79669542146748,75.23060982032693,-0.1682393093756274,0.4626115370114365,22.007247924804688,Tree cover,0,0,0,0,0,0,1
594,46.26905918,40,19.88478989314673,75.44734999763517,-0.1088990981793432,0.3408085587902479,5.523910999298096,Cropland,0,0,1,0,0,0,0
502,38.60585834000005,40,19.75308517600368,75.2332205645038,-0.2572087658592848,0.579023612921918,1.7493857145309448,Cropland,0,0,1,0,0,0,0
576,44.134505690000026,40,19.839182453409386,75.5832126541667,-0.0407450523864959,0.4225372486619412,2.4908559322357178,Cropland,0,0,1,0,0,0,0
774,43.00314107000003,30,19.99846563361743,75.4186818969598,0.0881138539927962,0.2417753319775092,2.67765474319458,Grassland,0,0,0,1,0,0,0
537,42.16572617000003,40,19.847569993324164,75.27670930900504,-0.0577119036591014,0.3720259552992069,33.98279571533203,Cropland,0,0,1,0,0,0,0
609,44.28831659000002,40,19.890012985955515,75.49291454753623,0.0850005077688636,0.1604842864502833,47.8557243347168,Cropland,0,0,1,0,0,0,0
641,39.046782920000055,40,19.96283667451051,75.35582610438671,-0.132344552196235,0.5083586626139818,23.650650024414062,Cropland,0,0,1,0,0,0,0
560,39.05361896,40,19.9104647146462,75.182762907641,-0.0954434215126442,0.3562256528639446,1.1923259496688845,Cropland,0,0,1,0,0,0,0
553,42.47505697999998,40,19.81078264594285,75.47624163000675,0.0140309155766944,0.2311804008908686,4.091614246368408,Cropland,0,0,1,0,0,0,0
734,47.02615061000006,30,19.955172748294725,75.45850550176084,0.0627488151658767,0.1342050929112181,2.4513981342315674,Grassland,0,0,0,1,0,0,0
668,45.25390723999999,40,19.97484616107165,75.38153264316392,0.1192551840880237,0.1504698728579325,4.435088634490967,Cropland,0,0,1,0,0,0,0
669,44.80956464000002,40,19.97024325950691,75.3228764851256,0.0520615618468554,0.1815275310834813,2.547952175140381,Cropland,0,0,1,0,0,0,0
867,46.012707680000005,30,19.999406662810063,75.31516988515291,0.1227405749698743,0.1800393655204353,0.8073174357414246,Grassland,0,0,0,1,0,0,0
548,43.775613590000034,40,19.85935162891085,75.29469901762582,0.1147227533460803,0.1570179092044981,67.85469818115234,Cropland,0,0,1,0,0,0,0
693,47.13894527000002,30,19.92675362767245,75.56270801867001,0.1445806577155088,0.1289162814586543,2.354729413986206,Grassland,0,0,0,1,0,0,0
547,49.09063469,30,19.864570362972387,75.25634782841861,0.0861129695116123,0.1030107278809551,14.442514419555664,Grassland,0,0,0,1,0,0,0
550,42.78780581000001,40,19.746012261619203,75.36329018945852,-0.0014312001635657,0.2370248768783937,1.6554160118103027,Cropland,0,0,1,0,0,0,0
714,41.50775732,40,19.98578909049412,75.2232660025719,-0.0383309073265405,0.2209036969420356,1.754961371421814,Cropland,0,0,1,0,0,0,0
582,46.64504138000001,40,19.86180770960367,75.50216572611568,0.1578084757667993,0.2172588832487309,12.34235382080078,Cropland,0,0,1,0,0,0,0
708,40.44133508000005,40,19.95584942336028,75.46913877800884,-0.1927944572748268,0.3886857388685739,4.872072696685791,Cropland,0,0,1,0,0,0,0
591,45.571783100000005,60,19.88700714909557,75.2301675637844,0.0853611432985708,0.1325808303041898,2.9197263717651367,Bare_sparse_vegetation,1,0,0,0,0,0,0
724,41.94184586000006,40,19.97944203680193,75.23014164443475,0.0020824656393169,0.2312435765673176,1.5312206745147705,Cropland,0,0,1,0,0,0,0
553,38.00428682000006,10,19.899036399104467,75.18678741868759,-0.183891027539236,0.4222696549270722,5.959834098815918,Tree cover,0,0,0,0,0,0,1
770,46.23658799000003,30,19.92564019654156,75.48028400757963,0.1526670754138565,0.1791808873720136,2.350094079971313,Grassland,0,0,0,1,0,0,0
658,43.14157088000002,30,19.80658910737112,75.39338894943742,0.1574769362797683,0.1278001148765077,2.9834299087524414,Grassland,0,0,0,1,0,0,0
498,42.88863739999999,40,19.749653344712204,75.25811201021565,0.0837275307473982,0.1493843643376353,3.327842235565185,Cropland,0,0,1,0,0,0,0
635,48.26860088000001,30,19.978997840475,75.18579530620833,0.1990604815032296,0.212085308056872,1.5836639404296875,Grassland,0,0,0,1,0,0,0
603,43.13644384999998,40,19.909543499224643,75.40491521746159,-0.275998075998076,0.5165790075463069,7.4348530769348145,Cropland,0,0,1,0,0,0,0
566,39.67569860000003,50,19.870016449544035,75.31725793375784,-0.0284718187100522,0.3055022864729311,151.417724609375,Built-up land,0,1,0,0,0,0,0
743,47.477329250000025,30,19.992311796205787,75.32139904994541,0.2544045102184637,0.1684152401987852,0.8199118375778198,Grassland,0,0,0,1,0,0,0
718,40.17643853000004,40,20.00774066575389,75.1990569278479,0.0416858944777726,0.1749174917491749,14.226333618164062,Cropland,0,0,1,0,0,0,0
662,48.14384315000001,30,19.96921456065457,75.33971064874206,0.0811477938907744,0.2061563385986229,4.457638263702393,Grassland,0,0,0,1,0,0,0
709,43.17746009000001,30,20.02810092312792,75.29727414559987,0.039445374133397,0.1246501212912856,1.5363413095474243,Grassland,0,0,0,1,0,0,0
563,42.69381026000002,40,19.85531795958993,75.53225974898605,-0.0407279991121962,0.3353267834258864,6.5531158447265625,Cropland,0,0,1,0,0,0,0
687,38.31532664000002,40,20.021377475772944,75.25147095111654,-0.066910930820902,0.1619952494061757,1.8664473295211792,Cropland,0,0,1,0,0,0,0
581,43.360324160000005,10,19.8380376344832,75.41241895352269,-0.132005658940037,0.4692090395480226,6.15224552154541,Tree cover,0,0,0,0,0,0,1
723,41.95380893000004,40,19.99090761743169,75.1991809114153,-0.1846760335590822,0.5228690228690228,7.980260848999023,Cropland,0,0,1,0,0,0,0
668,43.43039356999998,40,19.817215383952064,75.3651690599507,0.1183737842810829,0.2143374366401158,3.760892868041992,Cropland,0,0,1,0,0,0,0
575,39.390293929999984,50,19.867281547867524,75.33418222881714,-0.0688826173304066,0.368576017130621,186.4932403564453,Built-up land,0,1,0,0,0,0,0
505,43.78244963000003,40,19.789322313608487,75.21969467677255,0.031345286010489,0.1540249927346701,15.031274795532228,Cropland,0,0,1,0,0,0,0
809,45.91529410999999,20,19.8093914969518,75.34748367488058,0.1285247241520228,0.2344428364688856,3.1342248916625977,Shrubland,0,0,0,0,0,1,0
581,41.451359990000014,50,19.924633166476887,75.21182875710146,-0.0221836419753086,0.178865406006674,13.866060256958008,Built-up land,0,1,0,0,0,0,0
698,43.73459735000006,40,19.99485416853039,75.47736839591902,0.0923200428150923,0.1644352900789564,1.842849612236023,Cropland,0,0,1,0,0,0,0
694,43.03903028000002,20,19.76924897968488,75.37410182851806,0.0915457728864432,0.210505265964538,1.595970869064331,Shrubland,0,0,0,0,0,1,0
602,43.45090169000002,10,19.886153829064654,75.56353021685898,0.0577854298934682,0.3135313531353135,2.4785006046295166,Tree cover,0,0,0,0,0,0,1
490,38.88442697000005,40,19.72375935553805,75.21886578582445,-0.1409742630688396,0.3158056896374653,2.1653361320495605,Cropland,0,0,1,0,0,0,0
676,45.31714061000002,40,19.96026020969322,75.40320825593759,0.0880840599150458,0.1566709201758117,3.1840484142303467,Cropland,0,0,1,0,0,0,0
567,43.64914685000002,60,19.83291484349856,75.43068634703468,0.0772218073188946,0.0791266375545851,5.1675639152526855,Bare_sparse_vegetation,1,0,0,0,0,0,0
636,41.620551980000016,10,19.95390313741665,75.3462123918174,-0.0648508430609598,0.4689130758908603,8.279762268066406,Tree cover,0,0,0,0,0,0,1
499,42.04096844000003,40,19.739262350460184,75.22772041065078,0.0310119695321001,0.1997305490063994,1.9398059844970703,Cropland,0,0,1,0,0,0,0
586,38.63320250000004,10,19.912249274946564,75.56887510131907,-0.0341681407690159,0.2343593732636959,3.2143232822418213,Tree cover,0,0,0,0,0,0,1
580,45.13256753000002,40,19.88962476917864,75.5768278211907,-0.0971329945344711,0.4397885994714987,2.798365592956543,Cropland,0,0,1,0,0,0,0
565,47.97465116000001,40,19.768679503620493,75.49701101141913,0.0240559064641849,0.1979544704717915,9.725375175476074,Cropland,0,0,1,0,0,0,0
582,41.19159047000005,50,19.861043428516783,75.34714780411139,0.0258620689655172,0.1283668374720799,193.4712829589844,Built-up land,0,1,0,0,0,0,0
919,43.91917043000001,40,19.970815823901614,75.43863636658416,0.1272068809416025,0.1622859898721967,1.562392234802246,Cropland,0,0,1,0,0,0,0
540,40.173020510000015,40,19.728934135345632,75.3755136768835,-0.0004123031252576,0.2533057851239669,1.7618242502212524,Cropland,0,0,1,0,0,0,0
708,41.85468635000001,30,20.00550344613672,75.27875040924954,0.083652677820357,0.1596877217885025,1.2495803833007812,Grassland,0,0,0,1,0,0,0
622,36.66442298000004,40,19.92323112980708,75.52164243556145,0.0420678107994976,0.2403794037940379,2.947462797164917,Cropland,0,0,1,0,0,0,0
584,41.75727278,50,19.89440674539356,75.33869819893033,-0.0388591117917304,0.3254365612406887,141.40341186523438,Built-up land,0,1,0,0,0,0,0
567,46.00416263,30,19.85807934560325,75.44428270916835,0.1484336879086562,0.1915881469343165,6.8214263916015625,Grassland,0,0,0,1,0,0,0
692,42.62886788000003,40,19.96615298871478,75.51006842456212,0.0371699053313403,0.2984813869103615,2.2592968940734863,Cropland,0,0,1,0,0,0,0
602,50.42366249000003,30,19.84718891192617,75.58073240864775,0.1432247847174106,0.1292889758643183,2.4457173347473145,Grassland,0,0,0,1,0,0,0
522,40.00895555,40,19.827772830208268,75.25058962200754,-0.0169534095190254,0.283970191850325,28.16024780273437,Cropland,0,0,1,0,0,0,0
551,38.82461162000004,40,19.739135248514074,75.38496735340783,-0.0995311167945439,0.3363553943789664,1.398435115814209,Cropland,0,0,1,0,0,0,0
590,45.73926607999999,30,19.84155600147476,75.40015611190843,0.1083872213106843,0.1849666495638789,6.9918599128723145,Grassland,0,0,0,1,0,0,0
553,46.83132347000003,40,19.828413882548304,75.51837396943829,0.1252955082742316,0.1111111111111111,3.1554033756256104,Cropland,0,0,1,0,0,0,0
638,47.13552725,40,19.764110981609463,75.42294477854117,0.1255133011962149,0.1511163337250294,2.482043743133545,Cropland,0,0,1,0,0,0,0
544,46.68947564000001,40,19.80283073986637,75.55992062033535,0.0781266978159295,0.2518813634351483,2.3643155097961426,Cropland,0,0,1,0,0,0,0
785,47.66361133999999,30,19.9655426074636,75.4799560932084,0.1026422764227642,0.1515388628064684,2.074037790298462,Grassland,0,0,0,1,0,0,0
542,42.21870548000004,40,19.87435666345885,75.19049960288895,0.0828110414721963,0.1425249169435216,2.0429320335388184,Cropland,0,0,1,0,0,0,0
787,46.604025139999976,40,20.03261987291217,75.46508676538167,0.1064893737924764,0.1389251050267999,2.065470218658448,Cropland,0,0,1,0,0,0,0
676,45.73243004000005,30,19.94418213307829,75.50141210529176,0.0983351103091938,0.1893119861531804,2.107553243637085,Grassland,0,0,0,1,0,0,0
493,40.86516956000003,40,19.74706461589909,75.22572219361055,-0.08,0.3902439024390244,2.7863316535949707,Cropland,0,0,1,0,0,0,0
793,48.407030690000056,40,19.95833008990912,75.4867120050171,0.1057020946470131,0.1639530480878455,2.4055449962615967,Cropland,0,0,1,0,0,0,0
604,44.06785430000002,40,19.959549498050464,75.58382275909835,0.0600297668265255,0.2075632037391119,2.4787020683288574,Cropland,0,0,1,0,0,0,0
773,48.54887852000002,40,19.963774701591344,75.24949462769713,0.07135958793862,0.0739637627202779,2.834730863571167,Cropland,0,0,1,0,0,0,0
493,41.53851950000001,10,19.746205125702872,75.2078721870217,-0.0206583427922814,0.1894179894179894,1.1609619855880735,Tree cover,0,0,0,0,0,0,1
696,47.313264290000006,40,20.04286428481037,75.47446105504827,0.080973952434881,0.1879231473010064,1.4921342134475708,Cropland,0,0,1,0,0,0,0
620,39.76456712000004,40,19.934751757648986,75.34046697927043,-0.1062757672927164,0.313570845798205,8.432757377624512,Cropland,0,0,1,0,0,0,0
591,44.63353661000002,40,19.94726403513016,75.20488248642508,-0.0867062107466852,0.236157967850764,1.6456663608551023,Cropland,0,0,1,0,0,0,0
725,44.92919533999998,40,20.028697974503192,75.18832588906314,0.0090847149670679,0.2533754668198793,1.8337643146514893,Cropland,0,0,1,0,0,0,0
593,40.60369103000005,40,19.9515779615,75.15843809314653,0.0795185680485546,0.1988210075026795,1.6575446128845217,Cropland,0,0,1,0,0,0,0
605,48.42924782,30,19.918833259530487,75.2778516929619,0.0789210789210789,0.1440496333897349,10.256728172302246,Grassland,0,0,0,1,0,0,0
535,41.48724920000001,50,19.81820103356084,75.28043242112781,-0.0457668322587464,0.424622030237581,12.859071731567385,Built-up land,0,1,0,0,0,0,0
583,41.27191393999999,50,19.86739106529837,75.3443549352066,-0.0100901674538428,0.2244632400780741,181.2206268310547,Built-up land,0,1,0,0,0,0,0
694,42.93990770000005,10,20.003680985647247,75.17740159238689,0.0858279462953754,0.2875752906569547,7.239839553833008,Tree cover,0,0,0,0,0,0,1
575,44.90868722000005,30,19.84954237046917,75.51686985609612,0.0693790149892933,0.1500396930404869,3.380821228027344,Grassland,0,0,0,1,0,0,0
692,47.84305739000001,30,19.96888032985409,75.33496945640525,0.0999255675474506,0.1666666666666666,3.832283735275269,Grassland,0,0,0,1,0,0,0
646,44.21312015000001,40,19.96441399566296,75.36885845691297,0.0569858881826995,0.2452347083926031,23.29399871826172,Cropland,0,0,1,0,0,0,0
600,48.089154829999984,40,19.90090179049282,75.4158648666233,0.1074742702885102,0.1141533277169334,6.201906681060791,Cropland,0,0,1,0,0,0,0
595,45.21289100000001,30,19.892910442190487,75.38000891763456,0.0427468602373545,0.1761041902604756,121.014892578125,Grassland,0,0,0,1,0,0,0
563,41.69916644,40,19.897809751973384,75.24418685915661,0.0863377609108159,0.2322456813819577,5.648030281066895,Cropland,0,0,1,0,0,0,0
535,46.73220089000006,30,19.8578358982173,75.27258004520357,0.1867163009404388,0.1622567548649027,30.3853702545166,Grassland,0,0,0,1,0,0,0
650,45.31543160000001,40,19.935791143303582,75.29536315133444,0.0778023598820059,0.1099522911350271,4.60633659362793,Cropland,0,0,1,0,0,0,0
577,43.685036060000016,50,19.8816823804145,75.33740326693412,0.1005492184199408,0.0551356709205798,203.45388793945312,Built-up land,0,1,0,0,0,0,0
638,42.46309391,20,19.91106397799013,75.51967705286665,0.0671550671550671,0.3486319505736981,2.8211216926574707,Shrubland,0,0,0,0,0,1,0
495,41.61371594000002,40,19.73100163291364,75.25385711502783,-0.0958448753462603,0.2075702075702075,1.313745379447937,Cropland,0,0,1,0,0,0,0
588,46.5630089,30,19.877138609833715,75.51787076347043,0.1059602649006622,0.16254036598493,13.721967697143556,Grassland,0,0,0,1,0,0,0
707,45.40259111,30,20.02355850646208,75.38695771783163,0.1612737544940934,0.1779273863909593,2.1477184295654297,Grassland,0,0,0,1,0,0,0
609,45.26928833,40,19.89991750413788,75.4544585183844,0.1300749935350401,0.1376394994927291,7.561314582824707,Cropland,0,0,1,0,0,0,0
535,41.25653284999999,40,19.751757418124267,75.33962122790415,-0.026659312373598,0.3219696969696969,1.5650129318237305,Cropland,0,0,1,0,0,0,0
